x,y,type
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9,1.99003725948315,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.1,1.81847618967881,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.2,1.63941407121236,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.3,1.45680869037842,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.4,1.28358945378532,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.5,1.13492867311985,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.6,1.02599866006878,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.7,0.967155379400225,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.8,0.94948940820756,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
9.9,0.95927497666549,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
10,0.982786314948717,TSI_line
